run_date,source,source_job_id,canonical_url,title,employer,location,postcode,salary_text,posted_date,closing_date,employment_type,description_excerpt,first_discovery_route,first_discovery_query,first_discovery_page,discovery_routes,discovery_occurrences,detail_fetch_status,factual_fingerprint
2026-08-31,Teaching Vacancies,school-business-manager-byfleet-primary-school-west-byfleet-surrey,https://teaching-vacancies.service.gov.uk/jobs/school-business-manager-byfleet-primary-school-west-byfleet-surrey,School Business Manager,Byfleet Primary School,"West Byfleet, South East, KT14 7AT",KT14 7AT,"£41,585.00 Annually (FTE) SP9 £41,585 - £45,135 gross FTE (£33,953 - £37,518 Gross Pro-rata) - dependent on qualifications, experience and service.",2026-08-27,2026-09-21T09:00:00+01:00,['FULL_TIME'],"Byfleet Primary is a supportive and friendly one-form entry primary school, which sits in the heart of its local community. We are in close proximity to the A3, M25 (junction 10/11) and New Haw train stations and benefit from being part of the Engage, Enrich, Excel Multi Academy Trust (EEEA Trust). We are committed to providing a high quality education to meet the needs of all our children, ensuring progress for all. We are looking to recruit an experienced enthusiastic, hardworking, and highly motivated School Business Manager who has a passion for working in a small busy school and is keen to build a new team of office staff. The successful candidate will work closely with the Headteacher, Deputy Headteacher and Governors as a key part of the school’s Senior Leadership Team to support the smooth running of the school. They will directly manage the office and premises team and benefit from support of trust-wide business managers and central team. We are looking for someone who: Can lead, manage and add value to each aspect of the role including finance, income generation, procurement, HR, safer recruitment, IT infrastructure (including cyber security), data protection, premises, H",administration-category,"Administration, HR, data and finance",45,"[{""page"": 45, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,97143840bc6f7950078f280b00186db3ee9219ce480661a1efdda3c6953dd815
2026-08-31,Teaching Vacancies,school-business-manager-da3a3838-8f8c-483a-8c17-8b95a56f70de,https://teaching-vacancies.service.gov.uk/jobs/school-business-manager-da3a3838-8f8c-483a-8c17-8b95a56f70de,School Business Manager,Cromer Road Primary School,"Barnet, London, EN5 5HT",EN5 5HT,"£46,512 pro rata",2026-07-08,2026-09-03T09:00:00+01:00,"['PART_TIME', 'TEMPORARY']","Key Responsibilities: The School Business Manager has a key strategic position, duties include; Financial management, budgeting, and forecasting Procurement and contract management Human resources and payroll management Health and safety compliance Facilities and premises management Line management of the school budget, premises (Site Manager), IT and administration team.",administration-category,"Administration, HR, data and finance",16,"[{""page"": 16, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,db530878d4c226414bc5da9f2b3ca63fdad76bb4f622bf7672a1a598ee21d0d8
2026-08-31,Teaching Vacancies,school-business-manager-f912cf2f-f9e1-442a-ab12-88a4e6edbe6a,https://teaching-vacancies.service.gov.uk/jobs/school-business-manager-f912cf2f-f9e1-442a-ab12-88a4e6edbe6a,School Business Manager,Southroyd Primary and Nursery School,"Pudsey, Yorkshire and the Humber, LS28 8AT",LS28 8AT,"£38,331.00 - £42,964.00 Annually (FTE)",2026-06-19,2026-09-04T23:59:00+01:00,"['FULL_TIME', 'PART_TIME']","School Business Manager Vacancy - Pudsey Southroyd Primary School As we shape our new way of working, we’re looking for talented individuals who can help complete our vision. To attract the right person, we’re offering genuine flexibility — this role can be full‑time, part‑time, or a job share , depending on what works best for you. Our school is unique and we are proud to offer flexible working options and a chance to make a positive impact in a dynamic primary school environment. Pudsey Southroyd is seeking to appoint a suitably experienced, highly motivated, and positive-minded School Business Manager to join our committed and friendly team. This is a key leadership role within our fantastic, forward-thinking school, offering the opportunity to make a real impact in a supportive and ambitious environment. You will work closely with the Headteacher and Governing Body to lead on all aspects of school business management, including finance, HR, health and safety, premises and site operations, and compliance. We are proud to offer: A warm, welcoming and inclusive school community where staff wellbeing is genuinely valued. An exceptional and experienced office and site team to suppor",administration-category,"Administration, HR, data and finance",22,"[{""page"": 22, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,b66df7d4cb9a6ece1d73a8204e1f61f16b36936cead9ebf846b6f78a7165d709
2026-08-31,Teaching Vacancies,school-business-manager-fb06354c-e52a-4d48-b4a2-2dff7115bcd9,https://teaching-vacancies.service.gov.uk/jobs/school-business-manager-fb06354c-e52a-4d48-b4a2-2dff7115bcd9,School Business Manager,Purley CofE Primary School,"Reading, South East, RG8 8AF",RG8 8AF,,2026-08-11,2026-09-01T12:00:00+01:00,['PART_TIME'],"The successful candidate will: • have experience in business, finance and resource management • have experience of preparing and monitoring budgets • have experience in personnel matters • have a good understanding of health and safety and premises management • be able to prioritise, manage a complex workload and work independently • have excellent IT skills • be methodical, well organised, trustworthy and flexible • work effectively as part of a team Applicants with experience of working in the education sector are welcome, as are those with a strong business background. This post would suit someone with relevant expertise who is looking for a flexible and rewarding role.",administration-category,"Administration, HR, data and finance",10,"[{""page"": 10, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,0c975af6a34c370effeb27b7f27b5d9874fdd8c1b32c88cd641e181b2f6e0db4
2026-08-31,Teaching Vacancies,school-business-manager-grimsdyke-school,https://teaching-vacancies.service.gov.uk/jobs/school-business-manager-grimsdyke-school,School Business Manager,Grimsdyke School,"Pinner, London, HA5 4QE",HA5 4QE,"£46,563.00 - £54,843.00 Annually (FTE)",2026-07-15,2026-09-01T23:59:00+01:00,['PART_TIME'],"Grimsdyke School is seeking to appoint an experienced, highly motivated and strategic School Business Manager to join our Senior Leadership Team. This is an exciting opportunity for an exceptional leader to play a pivotal role in shaping the future of our successful and welcoming primary school. Working closely with the Headteacher and Governing Body, you will provide strategic leadership across all aspects of the school's business operations, ensuring that resources are managed effectively to support outstanding outcomes for our children. This is a permanent, term-time only position plus two weeks, offering an excellent work-life balance while providing the opportunity to make a significant strategic impact across the school. The successful candidate will lead and manage the school's finance, human resources, payroll, administration, premises, health and safety, compliance, ICT, catering and lettings functions. You will ensure that the school operates efficiently, remains financially sustainable and fully compliant with all statutory and regulatory requirements. We are looking for someone who is: An experienced School Business Manager or business leader with strong financial and o",administration-category,"Administration, HR, data and finance",11,"[{""page"": 11, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,2caa2579125e3da3a23c123a424aa47f057272e11b0680628b3a9d9b50154a03
2026-08-31,Teaching Vacancies,school-business-manager-oak-green-school,https://teaching-vacancies.service.gov.uk/jobs/school-business-manager-oak-green-school,School Business Manager,Oak Green School,"Aylesbury, South East, HP21 8LJ",HP21 8LJ,"£37,772.00 - £41,272.00 Annually (FTE) Bucks Pay Range 6: £34,939 - £38,177 (Actual salary)",2026-07-16,2026-09-01T12:00:00+01:00,['PART_TIME'],"We are looking to appoint a skilled & motivated School Business Manager to join our school. The successful applicant will be responsible for the management of the school’s finance, business support, compliance and overseeing premises management. The role holder will also provide strategic and professional advice to the Senior Leadership team and Governing body. We are looking for someone with Experience of effective management of finance and resources Knowledge of school HR processes and premises management Experience of line management and developing teams High standards of confidentiality and integrity This is a fantastic opportunity to join our school during an exciting phase in our development. Oak Green school is a popular school with fantastic facilities including a MUGA. We would welcome visits to the school. Please contact us if you think this might be the job for you. If you have any questions, please email office@oakgreen.bucks.sch.uk The closing date for applications is 12pm Monday 1st September with interviews to be confirmed. The school reserves the right to appoint before the closing date for the right candidate. We are highly committed to safeguarding and promoting t",administration-category,"Administration, HR, data and finance",9,"[{""page"": 9, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,2387ef2c7ec24ba11fcdc9fea597836f06e1d40cf120f5c2edf9ba939c63934b
2026-08-31,Teaching Vacancies,school-business-manager-primary-st-bede-s-catholic-academy-stockton-on-tees-teesside,https://teaching-vacancies.service.gov.uk/jobs/school-business-manager-primary-st-bede-s-catholic-academy-stockton-on-tees-teesside,School Business Manager (Primary),St Bede's Catholic Academy,"Stockton-on-Tees, North East, TS19 0DW",TS19 0DW,"£30,128.55 - £32,358.52 Annually (Actual) Band 8 (spinal point 19 to spinal point 23) term time only, plus 15 days",2026-06-30,2026-09-02T23:59:00+01:00,['FULL_TIME'],"St Bede's Catholic Academy are looking to appoint a School Business Manager (Primary). This is a wonderful opportunity for a confident, experienced professional to join our wonderful school. The successful post holder will work alongside committed and like-minded colleagues, both in school and as part of the Trust's wider network of school business managers. The School Business Manager (Primary) is responsible for assisting the Headteacher with the finances, health and safety, human resources and the administration within school. They will assist with day-to-day support to enable the school to operate effectively and efficiently. Please contact the school for a tour by email: admin@stbedesstockton.bhcet.org.uk We can offer: The opportunity to be part of a dynamic and successful team Access to Local Government Pension Scheme Networking opportunities. Flexible working patterns",administration-category,"Administration, HR, data and finance",14,"[{""page"": 14, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 15, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",2,OK,6ddabbb7106421a3a3cad63a108d1a54b53568da5027e63f2a69682e43d8e411
2026-08-31,Teaching Vacancies,school-business-manager-secondary-our-lady-st-bede-catholic-academy,https://teaching-vacancies.service.gov.uk/jobs/school-business-manager-secondary-our-lady-st-bede-catholic-academy,School Business Manager (Secondary),Our Lady & St. Bede Catholic Academy,"Stockton-on-Tees, North East, TS19 0QH",TS19 0QH,"£39,152.00 - £41,771.00 Annually (Actual)",2026-06-22,2026-09-09T23:59:00+01:00,['FULL_TIME'],"Our Lady & St. Bede Catholic Academy are looking to appoint a School Business Manager (Maternity Cover). This is a wonderful opportunity for a confident, experienced professional to join our wonderful school. The successful post holder will work alongside committed and like-minded colleagues, both in school and as part of the Trust's wider network of school business managers. This post is from September 2026 - September 2027. The School Business Manager (Secondary) is responsible for assisting the Headteacher with the finances, health and safety, human resources and the administration within school. They will assist with day-to-day support to enable the school to operate effectively and efficiently. We welcome you to visit our school for a tour - please contact Heather Duffy by email: duffyh@olsb.bhcet.org.uk We can offer: Generous 32 days annual leave entitlement The opportunity to be part of a dynamic and successful team Access to Local Government Pension Scheme Networking opportunities. Flexible working patterns",administration-category,"Administration, HR, data and finance",34,"[{""page"": 34, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,f7a3b7c086832171a18a3aaffb66d1fcdcb962c8120964b0e6e6237637772f09
2026-08-31,Teaching Vacancies,school-data-and-exam-support-officer,https://teaching-vacancies.service.gov.uk/jobs/school-data-and-exam-support-officer,School Data and Exam Support Officer,Stone Lodge School,"Dartford, South East, DA2 6FY",DA2 6FY,"£23,781.00 - £25,137.00 Annually (Actual)",2026-08-21,2026-09-07T09:00:00+01:00,['FULL_TIME'],"About this Role Job Title School Data and Exam Support Officer Salary Full Time Equivalent £26,300pa - £27,800pa (Actual £23,781pa - £25,137pa) Pension Employer Pension Contributions of 20.5% (LGPS) Hours 37 hours per week 41 weeks per year (term-time plus 15 days) Stone Lodge School is fully inclusive and caters for the diverse needs of its students. We have appointed highly motivated, dynamic support staff, teachers and leaders who deliver exciting learning every lesson, every day, so that all our students reach their full potential and secure first-class destinations. We are looking to appoint a School Data & Exams Support Officer to work at Stone Lodge School. Please read the attached job description and person specification for more information on this role. Career with Endeavour MAT - what we can offer you: As well as offering you a competitive salary with pay progression opportunities, you will also be working in a purpose-built setting with great facilities and with a team of talented, engaged and motivated colleagues. Our common values of respect, integrity, determination, equality of opportunity and self-management help instil a strong work ethic among staff and students",administration-category,"Administration, HR, data and finance",29,"[{""page"": 29, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,b8c87b547357c4acb73e73eb4ec3924fa43500e97edb19f8f0a8b43a5bf43710
2026-08-31,Teaching Vacancies,school-office-administrator-askwith-primary-school,https://teaching-vacancies.service.gov.uk/jobs/school-office-administrator-askwith-primary-school,School Office Administrator,Askwith Primary School,"Otley, Yorkshire and the Humber, LS21 2HX",LS21 2HX,"£21,196",2026-07-28,2026-09-17T09:00:00+01:00,"['FULL_TIME', 'TEMPORARY']","Location: Askwith Primary School, Askwith, Otley, North Yorkshire, LS21 2HX Grade: F / SCP 11 Salary: £21,196 (based on 32.5 hours per week, term time only) Vacancy Hours: 32.5 hours (8:30am to 3.30pm, 5 days per week) Half an hour lunch break unpaid each day Contract Type: Fixed Term Contract to 31st August 2027; term time only Application closing date: 10am Thursday 17th September 2026 Visits to school: 10.30am or 2.30pm Mon 7th Sept or by appointment. Please emailaskwith@ycatschools.co.ukto book Interview date: Thursday 24th September Venue for interview: Askwith Primary School, Askwith, LS21 2HX Telephone: 01943 462896 Email:askwith@ycatschools.co.uk Headteacher: Mrs Elaine Nayler NOR: 107 Required from: Ideally Mon 19th October or if not Mon 2nd November This is a fantastic opportunity to join Askwith Primary School and Nursery — an Outstanding school with a vibrant, nurturing environment for children aged 3 to 11. We are proud of our strong, supportive community taught across four classes. Nestled in the charming village of Askwith, our smaller-than-average school has built a strong reputation for delivering high-quality education. We are seeking to appoint a School Administr",administration-category,"Administration, HR, data and finance",43,"[{""page"": 43, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 10, ""query"": ""administrator"", ""route"": ""keyword:administrator""}, {""page"": 4, ""query"": ""office"", ""route"": ""keyword:office""}]",3,OK,ab48dc847905d321e04c26024101218f0bc9297b0434c4f12d90efd9976fdfba
2026-08-31,Teaching Vacancies,school-office-manager-our-lady-and-st-patrick-s-catholic-primary-school-maryport,https://teaching-vacancies.service.gov.uk/jobs/school-office-manager-our-lady-and-st-patrick-s-catholic-primary-school-maryport,School Office Manager,"Our Lady and St Patrick's Catholic Primary School, Maryport","Maryport, North West, CA15 8HN",CA15 8HN,"£34,434.00 - £35,412.00 Annually (FTE)",2026-08-25,2026-09-11T12:00:00+01:00,['PART_TIME'],"We are looking for an enthusiastic, well-motivated School Office Manager who is capable of integrating swiftly and successfully into our hard working, experienced and successful team. We are looking for someone who: Has recent experience of working in a school setting Shows a commitment to the Catholic ethos of the school Is able to work well as part of a team Is motivated and fully prepared to participate in the wider life of the school The School Office Manager will provide professional operational support to the Headteacher, ensuring that school systems, processes and records are accurate, compliant, efficient and fit for purpose. The postholder will lead the development and continuous improvement of administrative systems and procedures, supporting the effective delivery of educational and operational priorities across the school. The postholder will act as the school's operational lead for key administrative functions, including management information systems, HR systems, attendance, compliance monitoring, information governance, statutory returns and operational reporting. They will ensure the effective implementation and use of core systems, including Arbor, SAMpeople and co",administration-category,"Administration, HR, data and finance",36,"[{""page"": 36, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 3, ""query"": ""office"", ""route"": ""keyword:office""}]",2,OK,fa5c070c9db98a69f672055d1de7ab33811ec9270d4469b3fa43e1270458eb43
2026-08-31,Teaching Vacancies,school-operations-communications-development-officer,https://teaching-vacancies.service.gov.uk/jobs/school-operations-communications-development-officer,"School Operations, Communications & Development Officer",Stanhope Primary School,"Greenford, London, UB6 9EG",UB6 9EG,"£34,852-£35778",2026-08-28,2026-09-10T12:00:00+01:00,['FULL_TIME'],"We are seeking to appoint an exceptional School Operations, Communications & Development Officer to play a pivotal role in the strategic and operational life of Stanhope Primary School. This is a senior, influential post requiring a highly organised, proactive, and professional individual with uncompromisingly high standards. We are looking for a true team player - someone who shares our love for Stanhope, believes in our community, and is deeply motivated to make a real, lasting difference in Greenford. The successful candidate will align strongly with our school vision: a commitment to excellence, equity, inclusion, and opportunity for every child, underpinned by high expectations, professionalism, and care for the community we serve. Stanhope is a school that values ambition with empathy - and we are proud of our growing reputation locally and nationally for innovation, inclusion, and impact. Working closely with the Senior Leadership Team, School Business Operations Manager, Governors, the Local Authority, and external partners, you will lead the school office function, provide executive-level support to leaders, drive high-quality communications and branding, generate income t",administration-category,"Administration, HR, data and finance",35,"[{""page"": 35, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,4f5d1d1d5eaf08701e1bac58cc07159be32a7d7b5b8cc42cd16d3adcbc13473d
2026-08-31,Teaching Vacancies,school-operations-manager-sheringham-woodfields-school-sheringham-norfolk,https://teaching-vacancies.service.gov.uk/jobs/school-operations-manager-sheringham-woodfields-school-sheringham-norfolk,School Operations Manager,Sheringham Woodfields School,"Sheringham, East of England, NR26 8ND",NR26 8ND,"£34,434 - £36,363",2026-08-03,2026-09-01T01:00:00+01:00,['FULL_TIME'],"Sheringham Woodfields School, Holt Road, Sheringham NR26 8ND 37 hours per week | Full Time | All Year Round (starting at around 7am during term time) Permanent | Scale H 28 days annual leave + Bank Holidays | Local Government Pension Interview date: Tbc - but will likely be week commencing 7th Sept 2026, tours welcome For an informal conversation about the role, please contact Matthew Smith or Annette Maconochie, via manager@sheringhamwoodfields.norfolk.sch.uk Are you an organised and proactive individual who thrives on making systems work brilliantly? We are seeking a highly motivated School Operations Manager to play a pivotal role in the smooth and effective running of our school. Working closely with the Headteacher, Business Manager and Senior Leadership Team, you will lead on staff cover arrangements, support payroll and finance processes, oversee absence management, and ensure strong operational compliance across the school. This is a varied and rewarding role at the heart of our school — ideal for someone who enjoys problem-solving, managing competing priorities, and using data and systems to drive efficiency. We are looking for someone who: · Has experience in operations,",administration-category,"Administration, HR, data and finance",5,"[{""page"": 5, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,20f98184ebd089f25fb9fe44a24a023f515828bb2eda5937ff625a7f32a5fd2f
2026-08-31,Teaching Vacancies,school-reception-assistant-appleton-academy,https://teaching-vacancies.service.gov.uk/jobs/school-reception-assistant-appleton-academy,School Reception Assistant,Appleton Academy,"Bradford, Yorkshire and the Humber, BD12 8AL",BD12 8AL,"£21,105.00 - £21,178.00 Annually (FTE) Band 5, SCP 4 to SCP 6 (actual salary £21,105 - £21,778 per annum), 37 hours per week, Term Time Only.",2026-08-24,2026-09-11T12:00:00+01:00,['FULL_TIME'],"Together with our community, we can achieve extraordinary things. Inspire our children and young people to make goals and plans that challenges their potential to be their best. Develop the knowledge, skills, and “tools” our children and young people need to achieve their goals. Nurture and empower our children and young people to have the confidence and resilience to achieve their goals and succeed. Appleton Academy is seeking an enthusiastic, organised and friendly Reception Assistant to join our dedicated support staff team. This is an exciting opportunity for someone who enjoys working with people and takes pride in providing an exceptional first impression for visitors, pupils, parents and colleagues. As the first point of contact for the Academy, you will play a vital role in ensuring that our reception area operates efficiently, professionally and warmly. You will support a wide range of administrative functions whilst helping to create a positive and welcoming environment for everyone who enters our school. If you'd like to know more about our school, please visit our website at https://appletonacademy.co.uk/ The successful candidate will: Be an approachable, friendly but p",administration-category,"Administration, HR, data and finance",36,"[{""page"": 36, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,30700a7abd78335170062ee64847d1c69ea9a6a9bc74dc36a1a8c51e29ce8821
2026-08-31,Teaching Vacancies,school-receptionist-45aeb107-50df-4aa0-8e6f-1750a0fd6626,https://teaching-vacancies.service.gov.uk/jobs/school-receptionist-45aeb107-50df-4aa0-8e6f-1750a0fd6626,School Receptionist,Cardinal Wiseman Catholic School,"Coventry, West Midlands, CV2 2AJ",CV2 2AJ,"£21,854.00 - £22,911.00 Annually (Actual) Romero Grade 3",2026-08-25,2026-09-03T09:00:00+01:00,['FULL_TIME'],"8.30am - 4.30pm Monday to Thursday with a 4pm finish on Friday term time only plus 1 week Are you an organised, friendly, and professional individual looking to join a dynamic educational environment? Cardinal Wiseman School in Coventry is seeking a dedicated Receptionist to become the welcoming face of our busy school. Key Responsibilities: Greet and assist visitors, students, and staff with a warm and professional attitude. Manage incoming calls, emails, and correspondence efficiently. Maintain accurate records and handle administrative tasks. Support the school's daily operations and events Requirements: Excellent communication and interpersonal skills. Strong organisational abilities and attention to detail. The ability to multi task in a busy environment Proficiency in Microsoft Office and other relevant software. Previous experience in a similar role is preferred but not essential. What We Offer: Health and Wellbeing Cover - Including cashback on optical, dental, therapy treatments, discounts at many high-street retailers, and access to a wide range of wellbeing services 24/7 Counselling & Support Line - Confidential support whenever you need it Generous Pension Scheme - Help",administration-category,"Administration, HR, data and finance",16,"[{""page"": 16, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 1, ""query"": ""receptionist"", ""route"": ""keyword:receptionist""}]",2,OK,5b37fbfb8c3dec2813af0c37419eb0a8196ed23ab1139aa015e049232af91057
2026-08-31,Teaching Vacancies,secretary-fleggburgh-cofe-primary-school-great-yarmouth-norfolk,https://teaching-vacancies.service.gov.uk/jobs/secretary-fleggburgh-cofe-primary-school-great-yarmouth-norfolk,Secretary,Fleggburgh CofE Primary School,"Great Yarmouth, East of England, NR29 3AG",NR29 3AG,£15.06 - £16.07 per hour,2026-07-16,2026-09-07T01:00:00+01:00,['PART_TIME'],"Part of the Neatishead, Salhouse and Fleggburgh Federation Tel: 01493 369283 Email: office@fleggburgh.norfolk.sch.uk Website: http://www.fleggburgh.org.uk Executive Head Teacher: Hayley Sonnex Salary – Scale F, £15.06 - £16.07 per hour Permanent Part Time 1 day, 6.5 hours per week (Thu) increasing to 19.5 hrs/wk (3 days from January 2027) Term time plus 1 week We wish to appoint a Secretary to join our successful school We are looking for someone who will; To provide an efficient and effective secretarial service to the Headteacher and other teaching staff. To assist the Headteacher with the school’s administrative, financial and clerical functions in providing a high standard of administration within the school. To control the school’s administrative and financial information systems, ensuring that these functions support the management of the school in an efficient and effective manner. Assist with the planning and development of support services, policies and procedures within the school and particularly those services that reduce the administrative workload of teaching staff in the school. Assist in the preparation of financial budgets and liaise with the external finance servi",administration-category,"Administration, HR, data and finance",26,"[{""page"": 26, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,4b7217b81762597f8ec78d4aae594c69b35e380403c3c5975b49c8e2b4285aee
2026-08-31,Teaching Vacancies,sen-administrative-assistant-9f0c4fa6-782a-4d62-be80-5a33930422aa,https://teaching-vacancies.service.gov.uk/jobs/sen-administrative-assistant-9f0c4fa6-782a-4d62-be80-5a33930422aa,SEN Administrative Assistant,Cuddington Community Primary School,"Worcester Park, South East, KT4 7DD",KT4 7DD,"£13,891.00 - £15,113.00 Annually (FTE) Partnership Grade 5 (£27,782pa - £30,226pa FTE)",2026-04-29,2026-08-31T23:59:00+01:00,['PART_TIME'],"20 hours per week (term-time plus 2 weeks)- Monday to Friday afternoons (Can be negotiated within reason) Salary: £13,891 per annum to £15,113 per annum (based on working arrangements) We are looking for a motivated individual who is ready to make a real difference in the lives of our students. The successful candidate will support the SENCO and Intervention Lead with administrative support, ensuring the school’s SEN provision is compliant with SEND Code of Practice. This is a fixed term role until 24 July 2027. Key Responsibilities include : To liaise with any specialists, outside agencies and any other professionals to ensure provision is in place and recorded. Support communication between the SENCO and class teachers, teaching assistants and leadership teams. To be the point of contact between the school and Surrey Case Officers. To support the SENCO with Key Stage transfers and pupil place requests from Surrey Case Officers. To provide administrative support to the staff team by providing centralised administration of the Annual Review process. Liaising with outside agencies to arrange meetings and co-ordinate agency timetable to ensure pupils receive allocated hours on Educat",administration-category,"Administration, HR, data and finance",2,"[{""page"": 2, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 1, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,fd1a3ea5a9146db152c955b75f3fdb7df85d3045be8af4f01ac471710aa1051a
2026-08-31,Teaching Vacancies,send-administration-officer-the-wren-school,https://teaching-vacancies.service.gov.uk/jobs/send-administration-officer-the-wren-school,SEND Administration Officer - The Wren School,The WREN School,"Reading, South East, RG30 2BB",RG30 2BB,,2026-08-26,2026-09-09T23:59:00+01:00,['PART_TIME'],"30 hours per week (8.30am - 3.00pm), Term time only, plus Inset days, Permanent -To start as soon as possible At The Wren, we challenge ourselves to become better day by day; driving our school community forward so that we can offer our students an exceptional education. We share an ambitious and inspirational vision that; ‘Each child, regardless of background, will receive a world-class education and be nurtured, challenged and inspired to aim high’. We believe that every young person must receive an exceptional education; one that nurtures a love of learning and empowers students to achieve their best, one that challenges, inspires and develops them as individuals and one that ensures all students have the tools to be fully equipped for their future. This is an exciting opportunity to join our team as our SEND Administrator Officer. You will work closely with the SENDCo and SEN team to provide high-quality administrative support to ensure the effective coordination and delivery of Special Educational Needs and Disabilities (SEND) services. The successful candidate will be forward thinking, able to work independently as well as part of a team.",administration-category,"Administration, HR, data and finance",34,"[{""page"": 34, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,2246f80f2234f595038d0d4a3a81ffa2ef454b979897c4a7c034fc32f0f5ce2b
2026-08-31,Teaching Vacancies,send-administrative-assistant-westfield-school-sheffield,https://teaching-vacancies.service.gov.uk/jobs/send-administrative-assistant-westfield-school-sheffield,SEND Administrative Assistant,Westfield School,"Sheffield, Yorkshire and the Humber, S20 1HQ",S20 1HQ,"£26,403.00 - £28,598.00 Annually (FTE) Grade 4 SCP 7 - 12 (Actual salary £22,709 - £24,597)",2026-07-22,2026-08-31T23:59:00+01:00,['FULL_TIME'],"We are currently seeking to appoint a SEND Admin Assistant to join the busy administration team at Westfield School. The role will mainly focus on providing admin support to the SEND teams but may also include support to pastoral, safeguarding and inclusion teams. The role includes arranging parental meetings, maintaining student records, filing and note taking in meetings. The role is also required to support some data admin requirements across the school. The successful applicant will need to understand the language of SEND admin, be able to demonstrate strong organisation skills, excellent communication skills and be confident in a range of admin duties. We are looking for someone who: Is highly organised Has a range of experience working in an admin environment Is confident on the telephone Has excellent communication and inter-personal skills Has good SEND knowledge and familiar with SEND paperwork We are looking for someone with a genuine desire to improve the life chances and academic outcomes of young people. Candidates must have strong communication skills and be flexible, resilient, and nurturing towards students. If you want to work in an inspiring, fully inclusive envir",administration-category,"Administration, HR, data and finance",4,"[{""page"": 4, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 1, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,a3a9ca7761af431d21b6e8548e056d02a28cc8fc3bc50954cc4b746d3bc2131b
2026-08-31,Teaching Vacancies,send-administrator-access-arrangements-support-assistant,https://teaching-vacancies.service.gov.uk/jobs/send-administrator-access-arrangements-support-assistant,SEND Administrator & Access Arrangements Support Assistant,Perins School,"Alresford, South East, SO24 9BS",SO24 9BS,"£25,126.00 - £26,244.00 Annually (FTE) Actual salary £17,020 - £17,735 per annum",2026-08-14,2026-09-09T23:59:00+01:00,['PART_TIME'],"We are looking to recruit a SEND Administration Assistant with excellent IT skills and strong interpersonal skills to assist our SEND team. We would love to hear from you if you are a calm, reliable, helpful person who can cope under pressure, can multi-task and can work accurately and cheerfully, despite being interrupted often. The successful candidate will be warm, friendly, enthusiastic, flexible and pro-active. You must be able to use your own initiative, able to work independently and as part of a team. You should enjoy working with children and be able to relate well to both students and adults and want to make a difference to the lives of our young people. Perins School offers a supportive and rewarding work environment, with opportunities for professional development and growth. Employees benefit from free use of the gym at Perins School, access to an Employee Assistance Programme, membership of the Local Government Pension Scheme and discounts at Perins Preschool and the Sun Hill Junior School Breakfast and Afterschool Club. We reserve the right to close this vacancy early if we receive sufficient applications for the role. Therefore, if you are interested, please submit",administration-category,"Administration, HR, data and finance",34,"[{""page"": 34, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 8, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",2,OK,aae779ffd2a38e77fe890bc5f28aff65009eb79e6df4f104afa3d68cefed1abb
